TransactionID,InvoiceNo,InvoiceDate,CustomerID,ProductID,Quantity,UnitPrice,DiscountPct,Description,Category,TotalPrice
1271,INV04292,01-04-2022 10:00,CUST0117,PROD023,4,241.2,0,Product 23,Toys,964.8
1272,INV02919,01-04-2022 10:00,CUST0164,PROD025,4,32.82,0,Product 25,Grocery,131.28
1273,INV04741,01-04-2022 12:00,CUST0108,PROD036,3,393.39,5,Product 36,Grocery,1121.1615
1274,INV03945,01-04-2022 13:00,CUST0439,PROD036,2,154.02,20,Product 36,Grocery,246.432
1275,INV04734,01-04-2022 16:00,CUST0231,PROD034,3,203.99,5,Product 34,Toys,581.3715
1276,INV02858,01-04-2022 16:00,CUST0052,PROD032,2,58.52,5,Product 32,Clothing,111.188
1277,INV04531,01-04-2022 18:00,CUST0055,PROD021,1,331.71,5,Product 21,Sports,315.1245
1278,INV04556,01-04-2022 19:00,CUST0336,PROD043,4,156.94,5,Product 43,Sports,596.372
1279,INV02658,01-04-2022 21:00,CUST0299,PROD042,1,332.49,0,Product 42,Home & Kitchen,332.49
1280,INV04569,01-04-2022 21:00,CUST0019,PROD004,1,121.41,0,Product 4,Sports,121.41
1281,INV00597,01-04-2022 21:00,CUST0441,PROD012,4,220.8,0,Product 12,Home & Kitchen,883.2
1282,INV02687,01-04-2022 21:00,CUST0419,PROD024,3,243.31,5,Product 24,Clothing,693.4335
1283,INV03381,02-04-2022 01:00,CUST0497,PROD015,2,317.37,5,Product 15,Clothing,603.003
1284,INV04657,02-04-2022 02:00,CUST0073,PROD015,4,201.9,0,Product 15,Clothing,807.6
1285,INV02782,02-04-2022 07:00,CUST0446,PROD020,2,343.5,5,Product 20,Toys,652.65
1286,INV04559,02-04-2022 12:00,CUST0280,PROD049,2,452.98,5,Product 49,Electronics,860.662
1287,INV03911,02-04-2022 13:00,CUST0232,PROD034,3,144.42,15,Product 34,Toys,368.271
1288,INV01192,02-04-2022 14:00,CUST0342,PROD009,2,337.19,20,Product 9,Home & Kitchen,539.504
1289,INV01603,03-04-2022 00:00,CUST0120,PROD028,2,263.73,10,Product 28,Electronics,474.714
1290,INV04997,03-04-2022 02:00,CUST0441,PROD020,2,443.94,0,Product 20,Toys,887.88
1291,INV03535,03-04-2022 03:00,CUST0008,PROD022,3,26.37,15,Product 22,Electronics,67.2435
1292,INV03927,03-04-2022 04:00,CUST0234,PROD021,2,306.4,5,Product 21,Sports,582.16
1293,INV03799,03-04-2022 09:00,CUST0486,PROD009,1,229.79,10,Product 9,Home & Kitchen,206.811
1294,INV01219,03-04-2022 10:00,CUST0133,PROD021,2,474.39,10,Product 21,Sports,853.902
1295,INV02495,03-04-2022 12:00,CUST0383,PROD047,2,182.11,0,Product 47,Clothing,364.22
1296,INV00760,03-04-2022 12:00,CUST0428,PROD006,3,43.84,15,Product 6,Clothing,111.792
1297,INV00333,03-04-2022 15:00,CUST0497,PROD003,2,240.93,0,Product 3,Home & Kitchen,481.86
1298,INV02449,03-04-2022 16:00,CUST0084,PROD037,1,12.78,15,Product 37,Grocery,10.863
1299,INV01917,03-04-2022 16:00,CUST0461,PROD006,3,106.1,15,Product 6,Clothing,270.555
1300,INV02124,03-04-2022 18:00,CUST0474,PROD006,2,51.44,0,Product 6,Clothing,102.88
1301,INV01375,03-04-2022 18:00,CUST0043,PROD010,2,286.12,15,Product 10,Sports,486.404
1302,INV04097,03-04-2022 21:00,CUST0471,PROD045,4,479.08,5,Product 45,Sports,1820.504
1303,INV01703,03-04-2022 22:00,CUST0018,PROD042,1,431.22,10,Product 42,Home & Kitchen,388.098
1304,INV03438,04-04-2022 01:00,CUST0376,PROD041,2,364.06,20,Product 41,Electronics,582.496
1305,INV01891,04-04-2022 01:00,CUST0402,PROD004,4,82.9,0,Product 4,Sports,331.6
1306,INV01741,04-04-2022 05:00,CUST0279,PROD023,1,311.46,5,Product 23,Toys,295.887
1307,INV03503,04-04-2022 07:00,CUST0307,PROD017,1,439.59,10,Product 17,Grocery,395.631
1308,INV04592,04-04-2022 08:00,CUST0258,PROD019,3,146.49,0,Product 19,Clothing,439.47
1309,INV01212,04-04-2022 09:00,CUST0036,PROD017,3,18.87,0,Product 17,Grocery,56.61
1310,INV03951,04-04-2022 10:00,CUST0265,PROD015,4,456.16,0,Product 15,Clothing,1824.64
1311,INV01510,04-04-2022 11:00,CUST0439,PROD017,3,286.72,5,Product 17,Grocery,817.152
1312,INV02657,04-04-2022 12:00,CUST0277,PROD007,2,104.94,0,Product 7,Home & Kitchen,209.88
1313,INV00439,04-04-2022 12:00,CUST0027,PROD043,2,121.39,15,Product 43,Sports,206.363
1314,INV03525,04-04-2022 16:00,CUST0215,PROD037,2,239.44,10,Product 37,Grocery,430.992
1315,INV01299,04-04-2022 19:00,CUST0342,PROD012,4,381,10,Product 12,Home & Kitchen,1371.6
1316,INV04429,04-04-2022 19:00,CUST0357,PROD042,4,483.32,0,Product 42,Home & Kitchen,1933.28
1317,INV04880,04-04-2022 21:00,CUST0065,PROD029,4,179.61,10,Product 29,Electronics,646.596
1318,INV04290,05-04-2022 00:00,CUST0141,PROD031,4,464.06,15,Product 31,Home & Kitchen,1577.804
1319,INV03599,05-04-2022 02:00,CUST0361,PROD040,3,302.74,10,Product 40,Toys,817.398
1320,INV02062,05-04-2022 04:00,CUST0271,PROD017,2,150.78,10,Product 17,Grocery,271.404
1321,INV00319,05-04-2022 05:00,CUST0257,PROD009,1,345.15,0,Product 9,Home & Kitchen,345.15
1322,INV02288,05-04-2022 05:00,CUST0308,PROD036,1,341.54,0,Product 36,Grocery,341.54
1323,INV00353,05-04-2022 05:00,CUST0267,PROD042,2,296.67,0,Product 42,Home & Kitchen,593.34
1324,INV04932,05-04-2022 06:00,CUST0487,PROD012,1,473.43,15,Product 12,Home & Kitchen,402.4155
1325,INV03093,05-04-2022 06:00,CUST0206,PROD024,3,215.43,15,Product 24,Clothing,549.3465
1326,INV01861,05-04-2022 07:00,CUST0384,PROD049,4,11.42,0,Product 49,Electronics,45.68
1327,INV02067,05-04-2022 07:00,CUST0173,PROD002,2,335.69,0,Product 2,Sports,671.38
1328,INV00676,05-04-2022 12:00,CUST0487,PROD041,4,25.56,0,Product 41,Electronics,102.24
1329,INV01799,05-04-2022 12:00,CUST0485,PROD003,4,5.16,0,Product 3,Home & Kitchen,20.64
1330,INV02541,05-04-2022 13:00,CUST0104,PROD001,4,343.7,5,Product 1,Toys,1306.06
1331,INV04011,05-04-2022 16:00,CUST0048,PROD014,4,81.98,5,Product 14,Sports,311.524
1332,INV02205,05-04-2022 17:00,CUST0063,PROD003,4,54.27,0,Product 3,Home & Kitchen,217.08
1333,INV02133,05-04-2022 20:00,CUST0442,PROD031,1,473.67,5,Product 31,Home & Kitchen,449.9865
1334,INV03104,05-04-2022 20:00,CUST0205,PROD034,4,255.37,5,Product 34,Toys,970.406
1335,INV04015,06-04-2022 02:00,CUST0428,PROD019,4,283.31,0,Product 19,Clothing,1133.24
1336,INV02118,06-04-2022 03:00,CUST0298,PROD040,2,113.9,0,Product 40,Toys,227.8
1337,INV04994,06-04-2022 03:00,CUST0433,PROD038,1,205.27,20,Product 38,Home & Kitchen,164.216
1338,INV01676,06-04-2022 04:00,CUST0136,PROD002,1,209.29,5,Product 2,Sports,198.8255
1339,INV02627,06-04-2022 04:00,CUST0429,PROD021,3,46.81,0,Product 21,Sports,140.43
1340,INV01543,06-04-2022 07:00,CUST0098,PROD036,4,13.27,10,Product 36,Grocery,47.772
1341,INV02982,06-04-2022 09:00,CUST0124,PROD042,1,148.03,5,Product 42,Home & Kitchen,140.6285
1342,INV03514,06-04-2022 16:00,CUST0027,PROD002,3,384.84,5,Product 2,Sports,1096.794
1343,INV04683,06-04-2022 16:00,CUST0452,PROD005,3,475.9,0,Product 5,Sports,1427.7
1344,INV01966,06-04-2022 16:00,CUST0479,PROD003,1,162.73,20,Product 3,Home & Kitchen,130.184
1345,INV02802,06-04-2022 22:00,CUST0138,PROD030,2,17.9,10,Product 30,Home & Kitchen,32.22
1346,INV00203,06-04-2022 23:00,CUST0287,PROD042,3,497.04,0,Product 42,Home & Kitchen,1491.12
1347,INV01610,07-04-2022 02:00,CUST0332,PROD008,2,295.35,0,Product 8,Home & Kitchen,590.7
1348,INV03296,07-04-2022 07:00,CUST0003,PROD014,3,191.38,15,Product 14,Sports,488.019
1349,INV04922,07-04-2022 09:00,CUST0152,PROD010,2,248.01,0,Product 10,Sports,496.02
1350,INV00674,07-04-2022 10:00,CUST0212,PROD028,3,332.36,0,Product 28,Electronics,997.08
1351,INV01517,07-04-2022 12:00,CUST0345,PROD034,3,135.38,5,Product 34,Toys,385.833
1352,INV04158,07-04-2022 13:00,CUST0484,PROD032,3,117.38,0,Product 32,Clothing,352.14
1353,INV04695,07-04-2022 17:00,CUST0138,PROD019,2,318.51,0,Product 19,Clothing,637.02
1354,INV04370,07-04-2022 17:00,CUST0237,PROD001,3,212.46,20,Product 1,Toys,509.904
1355,INV03958,07-04-2022 18:00,CUST0431,PROD030,4,184.37,0,Product 30,Home & Kitchen,737.48
1356,INV00124,07-04-2022 23:00,CUST0026,PROD044,4,396.32,5,Product 44,Home & Kitchen,1506.016
1357,INV01970,08-04-2022 00:00,CUST0286,PROD045,3,160.91,0,Product 45,Sports,482.73
1358,INV01370,08-04-2022 01:00,CUST0328,PROD024,2,150.76,0,Product 24,Clothing,301.52
1359,INV01685,08-04-2022 02:00,CUST0175,PROD014,3,292.05,10,Product 14,Sports,788.535
1360,INV03263,08-04-2022 02:00,CUST0095,PROD028,2,289.02,20,Product 28,Electronics,462.432
1361,INV00818,08-04-2022 02:00,CUST0344,PROD040,3,385.2,0,Product 40,Toys,1155.6
1362,INV02422,08-04-2022 07:00,CUST0338,PROD002,1,234.65,5,Product 2,Sports,222.9175
1363,INV04563,08-04-2022 10:00,CUST0201,PROD012,4,258.3,0,Product 12,Home & Kitchen,1033.2
1364,INV01563,08-04-2022 10:00,CUST0379,PROD035,4,254.13,0,Product 35,Grocery,1016.52
1365,INV02278,08-04-2022 11:00,CUST0266,PROD040,1,123.24,15,Product 40,Toys,104.754
1366,INV00725,08-04-2022 13:00,CUST0022,PROD049,2,344.77,0,Product 49,Electronics,689.54
1367,INV04712,08-04-2022 17:00,CUST0449,PROD023,4,82.34,5,Product 23,Toys,312.892
1368,INV04282,08-04-2022 21:00,CUST0321,PROD039,4,356.47,0,Product 39,Toys,1425.88
1369,INV02086,08-04-2022 21:00,CUST0118,PROD007,3,305.82,15,Product 7,Home & Kitchen,779.841
1370,INV01056,08-04-2022 22:00,CUST0043,PROD040,1,153.7,5,Product 40,Toys,146.015
1371,INV00226,09-04-2022 02:00,CUST0011,PROD022,3,11.47,5,Product 22,Electronics,32.6895
1372,INV04063,09-04-2022 03:00,CUST0105,PROD028,2,326.46,0,Product 28,Electronics,652.92
1373,INV03677,09-04-2022 10:00,CUST0194,PROD049,1,431.6,0,Product 49,Electronics,431.6
1374,INV02243,09-04-2022 11:00,CUST0486,PROD010,1,227.03,5,Product 10,Sports,215.6785
1375,INV00554,09-04-2022 12:00,CUST0102,PROD020,2,221.35,10,Product 20,Toys,398.43
1376,INV01621,09-04-2022 13:00,CUST0240,PROD024,4,174.28,20,Product 24,Clothing,557.696
1377,INV03593,09-04-2022 15:00,CUST0219,PROD044,3,312.61,15,Product 44,Home & Kitchen,797.1555
1378,INV02185,09-04-2022 18:00,CUST0172,PROD047,1,242.7,0,Product 47,Clothing,242.7
1379,INV01472,09-04-2022 19:00,CUST0402,PROD023,3,25.3,20,Product 23,Toys,60.72
1380,INV04345,09-04-2022 20:00,CUST0347,PROD045,4,356.67,20,Product 45,Sports,1141.344
1381,INV04142,09-04-2022 21:00,CUST0191,PROD002,2,260.08,5,Product 2,Sports,494.152
1382,INV02391,09-04-2022 22:00,CUST0063,PROD003,4,288.51,10,Product 3,Home & Kitchen,1038.636
1383,INV04130,10-04-2022 00:00,CUST0120,PROD003,2,260.91,0,Product 3,Home & Kitchen,521.82
1384,INV04102,10-04-2022 01:00,CUST0481,PROD021,2,5.91,20,Product 21,Sports,9.456
1385,INV02116,10-04-2022 03:00,CUST0342,PROD042,3,134.86,10,Product 42,Home & Kitchen,364.122
1386,INV03989,10-04-2022 05:00,CUST0253,PROD020,1,102.33,0,Product 20,Toys,102.33
1387,INV01494,10-04-2022 07:00,CUST0251,PROD039,1,333.87,0,Product 39,Toys,333.87
1388,INV04831,10-04-2022 08:00,CUST0056,PROD029,2,81.98,0,Product 29,Electronics,163.96
1389,INV01613,10-04-2022 11:00,CUST0362,PROD001,3,379.73,0,Product 1,Toys,1139.19
1390,INV00537,10-04-2022 13:00,CUST0175,PROD022,4,164.02,5,Product 22,Electronics,623.276
1391,INV03160,10-04-2022 19:00,CUST0362,PROD027,2,364.2,0,Product 27,Toys,728.4
1392,INV03702,10-04-2022 21:00,CUST0142,PROD028,2,498.69,15,Product 28,Electronics,847.773
1393,INV01030,10-04-2022 22:00,CUST0227,PROD021,1,87.76,0,Product 21,Sports,87.76
1394,INV00763,10-04-2022 23:00,CUST0210,PROD007,3,151.34,10,Product 7,Home & Kitchen,408.618
1395,INV00428,11-04-2022 01:00,CUST0077,PROD009,2,140.45,5,Product 9,Home & Kitchen,266.855
1396,INV01384,11-04-2022 02:00,CUST0105,PROD013,1,341.52,5,Product 13,Grocery,324.444
1397,INV03333,11-04-2022 02:00,CUST0085,PROD023,4,375.83,20,Product 23,Toys,1202.656
1398,INV02787,11-04-2022 09:00,CUST0464,PROD023,4,63.92,0,Product 23,Toys,255.68
1399,INV04352,11-04-2022 10:00,CUST0254,PROD011,2,203.72,5,Product 11,Toys,387.068
1400,INV04639,11-04-2022 13:00,CUST0245,PROD018,1,285.29,0,Product 18,Grocery,285.29
1401,INV04246,11-04-2022 15:00,CUST0411,PROD021,4,165.44,0,Product 21,Sports,661.76
1402,INV01351,11-04-2022 15:00,CUST0273,PROD018,4,180.69,0,Product 18,Grocery,722.76
1403,INV00668,11-04-2022 15:00,CUST0418,PROD020,2,85.79,15,Product 20,Toys,145.843
1404,INV04093,11-04-2022 15:00,CUST0436,PROD032,2,226.17,20,Product 32,Clothing,361.872
1405,INV04495,11-04-2022 15:00,CUST0015,PROD021,3,385.64,0,Product 21,Sports,1156.92
1406,INV03957,11-04-2022 18:00,CUST0013,PROD025,3,460.21,0,Product 25,Grocery,1380.63
1407,INV03290,11-04-2022 18:00,CUST0383,PROD039,1,276.61,20,Product 39,Toys,221.288
1408,INV01645,11-04-2022 19:00,CUST0200,PROD013,2,348.23,20,Product 13,Grocery,557.168
1409,INV03563,11-04-2022 21:00,CUST0408,PROD017,1,346.05,0,Product 17,Grocery,346.05
1410,INV01600,11-04-2022 22:00,CUST0462,PROD004,4,131.02,0,Product 4,Sports,524.08
1411,INV00673,11-04-2022 23:00,CUST0336,PROD022,4,466.14,0,Product 22,Electronics,1864.56
1412,INV01106,12-04-2022 04:00,CUST0289,PROD002,2,83.64,15,Product 2,Sports,142.188
1413,INV02320,12-04-2022 05:00,CUST0370,PROD048,3,282.82,10,Product 48,Toys,763.614
1414,INV03699,12-04-2022 07:00,CUST0099,PROD027,2,209.89,5,Product 27,Toys,398.791
1415,INV04818,12-04-2022 07:00,CUST0072,PROD027,3,197.69,0,Product 27,Toys,593.07
1416,INV00654,12-04-2022 08:00,CUST0252,PROD030,3,230.4,20,Product 30,Home & Kitchen,552.96
1417,INV01281,12-04-2022 09:00,CUST0114,PROD038,1,158.95,0,Product 38,Home & Kitchen,158.95
1418,INV03950,12-04-2022 10:00,CUST0398,PROD043,2,38.91,0,Product 43,Sports,77.82
1419,INV03037,12-04-2022 12:00,CUST0230,PROD050,1,165.34,0,Product 50,Toys,165.34
1420,INV02805,12-04-2022 16:00,CUST0464,PROD009,2,138.75,0,Product 9,Home & Kitchen,277.5
1421,INV00750,12-04-2022 16:00,CUST0400,PROD032,2,46.92,15,Product 32,Clothing,79.764
1422,INV04948,12-04-2022 17:00,CUST0264,PROD023,3,65.07,0,Product 23,Toys,195.21
1423,INV04347,12-04-2022 19:00,CUST0386,PROD010,4,408.44,20,Product 10,Sports,1307.008
1424,INV04985,12-04-2022 22:00,CUST0193,PROD042,1,117.9,0,Product 42,Home & Kitchen,117.9
1425,INV04310,13-04-2022 12:00,CUST0479,PROD023,4,230.86,20,Product 23,Toys,738.752
1426,INV04231,13-04-2022 12:00,CUST0054,PROD034,4,110.83,0,Product 34,Toys,443.32
1427,INV00492,13-04-2022 14:00,CUST0053,PROD006,2,140.04,0,Product 6,Clothing,280.08
1428,INV02999,13-04-2022 14:00,CUST0077,PROD039,1,397.69,0,Product 39,Toys,397.69
1429,INV03483,13-04-2022 15:00,CUST0296,PROD035,3,424.17,0,Product 35,Grocery,1272.51
1430,INV04570,13-04-2022 16:00,CUST0488,PROD024,2,459.12,20,Product 24,Clothing,734.592
1431,INV04149,13-04-2022 17:00,CUST0190,PROD014,4,474.11,0,Product 14,Sports,1896.44
1432,INV01096,13-04-2022 18:00,CUST0255,PROD022,4,364.41,0,Product 22,Electronics,1457.64
1433,INV00176,14-04-2022 04:00,CUST0111,PROD028,1,71.74,20,Product 28,Electronics,57.392
1434,INV03326,14-04-2022 12:00,CUST0256,PROD030,3,398.51,5,Product 30,Home & Kitchen,1135.7535
1435,INV02647,14-04-2022 14:00,CUST0306,PROD029,2,24.74,20,Product 29,Electronics,39.584
1436,INV02421,14-04-2022 14:00,CUST0117,PROD022,3,407.71,0,Product 22,Electronics,1223.13
1437,INV01051,14-04-2022 14:00,CUST0074,PROD050,4,259.97,10,Product 50,Toys,935.892
1438,INV02502,14-04-2022 16:00,CUST0080,PROD008,1,85.26,0,Product 8,Home & Kitchen,85.26
1439,INV02014,14-04-2022 20:00,CUST0283,PROD002,2,137.79,10,Product 2,Sports,248.022
1440,INV00702,15-04-2022 00:00,CUST0025,PROD010,2,238.2,5,Product 10,Sports,452.58
1441,INV01160,15-04-2022 04:00,CUST0435,PROD021,1,353.21,5,Product 21,Sports,335.5495
1442,INV01551,15-04-2022 08:00,CUST0385,PROD036,1,306.24,5,Product 36,Grocery,290.928
1443,INV01113,15-04-2022 10:00,CUST0454,PROD027,1,126.17,20,Product 27,Toys,100.936
1444,INV01615,15-04-2022 10:00,CUST0242,PROD044,3,29.57,0,Product 44,Home & Kitchen,88.71
1445,INV04030,15-04-2022 11:00,CUST0480,PROD033,1,442.18,20,Product 33,Toys,353.744
1446,INV00802,15-04-2022 12:00,CUST0462,PROD011,2,399.25,20,Product 11,Toys,638.8
1447,INV00848,15-04-2022 13:00,CUST0220,PROD018,2,363.14,20,Product 18,Grocery,581.024
1448,INV00845,15-04-2022 14:00,CUST0474,PROD026,3,15.88,5,Product 26,Sports,45.258
1449,INV04298,15-04-2022 15:00,CUST0360,PROD002,2,309.19,0,Product 2,Sports,618.38
1450,INV00404,15-04-2022 15:00,CUST0057,PROD014,3,149,10,Product 14,Sports,402.3
1451,INV03655,15-04-2022 15:00,CUST0116,PROD038,4,39.53,0,Product 38,Home & Kitchen,158.12
1452,INV00644,15-04-2022 15:00,CUST0194,PROD015,1,445.26,0,Product 15,Clothing,445.26
1453,INV00011,15-04-2022 17:00,CUST0123,PROD009,2,59.04,15,Product 9,Home & Kitchen,100.368
1454,INV03805,15-04-2022 17:00,CUST0488,PROD036,4,404.24,0,Product 36,Grocery,1616.96
1455,INV04338,15-04-2022 17:00,CUST0421,PROD016,2,137.82,0,Product 16,Toys,275.64
1456,INV01678,15-04-2022 17:00,CUST0469,PROD017,3,185.11,15,Product 17,Grocery,472.0305
1457,INV04263,15-04-2022 18:00,CUST0287,PROD038,3,87.56,0,Product 38,Home & Kitchen,262.68
1458,INV00413,15-04-2022 19:00,CUST0370,PROD040,2,53.29,15,Product 40,Toys,90.593
1459,INV02718,15-04-2022 19:00,CUST0074,PROD001,4,101.6,20,Product 1,Toys,325.12
1460,INV04019,16-04-2022 00:00,CUST0225,PROD033,2,12.65,5,Product 33,Toys,24.035
1461,INV04304,16-04-2022 01:00,CUST0264,PROD012,1,355.93,15,Product 12,Home & Kitchen,302.5405
1462,INV04587,16-04-2022 03:00,CUST0171,PROD014,4,481.64,15,Product 14,Sports,1637.576
1463,INV01004,16-04-2022 06:00,CUST0352,PROD047,1,160.31,20,Product 47,Clothing,128.248
1464,INV02897,16-04-2022 09:00,CUST0288,PROD005,4,406.15,5,Product 5,Sports,1543.37
1465,INV00847,16-04-2022 12:00,CUST0318,PROD043,1,17.58,0,Product 43,Sports,17.58
1466,INV02405,16-04-2022 17:00,CUST0196,PROD029,1,423.59,5,Product 29,Electronics,402.4105
1467,INV02780,16-04-2022 18:00,CUST0041,PROD027,1,122.22,0,Product 27,Toys,122.22
1468,INV01282,16-04-2022 21:00,CUST0173,PROD042,2,270.77,0,Product 42,Home & Kitchen,541.54
1469,INV00269,16-04-2022 22:00,CUST0461,PROD018,2,449.02,15,Product 18,Grocery,763.334
1470,INV02220,17-04-2022 00:00,CUST0244,PROD014,2,457.12,0,Product 14,Sports,914.24
1471,INV00837,17-04-2022 00:00,CUST0065,PROD010,4,482.89,10,Product 10,Sports,1738.404
1472,INV03039,17-04-2022 03:00,CUST0474,PROD026,2,31.07,20,Product 26,Sports,49.712
1473,INV00852,17-04-2022 06:00,CUST0452,PROD031,1,234.36,20,Product 31,Home & Kitchen,187.488
1474,INV02900,17-04-2022 06:00,CUST0048,PROD049,2,439.14,5,Product 49,Electronics,834.366
1475,INV03185,17-04-2022 09:00,CUST0076,PROD035,2,116.12,0,Product 35,Grocery,232.24
1476,INV01235,17-04-2022 11:00,CUST0404,PROD049,3,416.51,0,Product 49,Electronics,1249.53
1477,INV00777,17-04-2022 16:00,CUST0451,PROD009,4,439.7,0,Product 9,Home & Kitchen,1758.8
1478,INV02230,17-04-2022 21:00,CUST0413,PROD010,2,288.63,0,Product 10,Sports,577.26
1479,INV04314,17-04-2022 23:00,CUST0384,PROD039,3,242.8,15,Product 39,Toys,619.14
1480,INV01256,18-04-2022 00:00,CUST0189,PROD038,2,286.83,0,Product 38,Home & Kitchen,573.66
1481,INV02351,18-04-2022 00:00,CUST0429,PROD040,1,66.98,20,Product 40,Toys,53.584
1482,INV02985,18-04-2022 00:00,CUST0320,PROD045,1,320.82,15,Product 45,Sports,272.697
1483,INV01590,18-04-2022 01:00,CUST0209,PROD022,1,51.32,0,Product 22,Electronics,51.32
1484,INV01232,18-04-2022 04:00,CUST0214,PROD010,3,55.57,15,Product 10,Sports,141.7035
1485,INV01896,18-04-2022 07:00,CUST0470,PROD016,4,375.35,0,Product 16,Toys,1501.4
1486,INV03718,18-04-2022 07:00,CUST0087,PROD028,2,317.48,20,Product 28,Electronics,507.968
1487,INV01725,18-04-2022 08:00,CUST0461,PROD037,1,5.68,10,Product 37,Grocery,5.112
1488,INV01609,18-04-2022 09:00,CUST0273,PROD028,2,308.11,5,Product 28,Electronics,585.409
1489,INV00521,18-04-2022 12:00,CUST0214,PROD032,3,149.86,0,Product 32,Clothing,449.58
1490,INV03643,18-04-2022 12:00,CUST0280,PROD011,1,331.51,15,Product 11,Toys,281.7835
1491,INV04735,18-04-2022 12:00,CUST0053,PROD037,1,130.9,5,Product 37,Grocery,124.355
1492,INV03753,18-04-2022 13:00,CUST0457,PROD032,3,145.66,0,Product 32,Clothing,436.98
1493,INV02226,18-04-2022 13:00,CUST0444,PROD034,1,423.22,20,Product 34,Toys,338.576
1494,INV00546,18-04-2022 18:00,CUST0148,PROD009,4,106.35,5,Product 9,Home & Kitchen,404.13
1495,INV02336,18-04-2022 19:00,CUST0444,PROD042,2,452.01,0,Product 42,Home & Kitchen,904.02
1496,INV04069,18-04-2022 20:00,CUST0331,PROD031,3,198.75,5,Product 31,Home & Kitchen,566.4375
1497,INV03638,18-04-2022 22:00,CUST0111,PROD050,2,388.68,0,Product 50,Toys,777.36
1498,INV01984,18-04-2022 22:00,CUST0051,PROD005,4,72.19,15,Product 5,Sports,245.446
1499,INV04802,19-04-2022 00:00,CUST0136,PROD003,2,63.22,20,Product 3,Home & Kitchen,101.152
1500,INV04838,19-04-2022 02:00,CUST0069,PROD012,2,338.5,20,Product 12,Home & Kitchen,541.6
1501,INV03751,19-04-2022 05:00,CUST0227,PROD007,1,344.67,0,Product 7,Home & Kitchen,344.67
1502,INV01835,19-04-2022 05:00,CUST0150,PROD001,3,387.85,15,Product 1,Toys,989.0175
1503,INV03034,19-04-2022 05:00,CUST0116,PROD007,1,391.9,0,Product 7,Home & Kitchen,391.9
1504,INV01422,19-04-2022 06:00,CUST0208,PROD041,1,405.52,20,Product 41,Electronics,324.416
1505,INV01261,19-04-2022 08:00,CUST0273,PROD036,3,461.8,20,Product 36,Grocery,1108.32
1506,INV03937,19-04-2022 09:00,CUST0086,PROD050,3,205.28,15,Product 50,Toys,523.464
1507,INV00691,19-04-2022 11:00,CUST0401,PROD015,4,384.76,20,Product 15,Clothing,1231.232
1508,INV00258,19-04-2022 11:00,CUST0440,PROD018,3,331.23,0,Product 18,Grocery,993.69
1509,INV01023,19-04-2022 15:00,CUST0382,PROD049,3,475.24,10,Product 49,Electronics,1283.148
1510,INV00169,20-04-2022 02:00,CUST0409,PROD010,4,439.08,5,Product 10,Sports,1668.504
1511,INV03225,20-04-2022 04:00,CUST0462,PROD009,4,232.03,5,Product 9,Home & Kitchen,881.714
1512,INV01537,20-04-2022 07:00,CUST0429,PROD004,4,270.47,0,Product 4,Sports,1081.88
1513,INV04786,20-04-2022 09:00,CUST0194,PROD019,4,172.68,15,Product 19,Clothing,587.112
1514,INV04022,20-04-2022 11:00,CUST0346,PROD007,2,280.44,0,Product 7,Home & Kitchen,560.88
1515,INV02134,20-04-2022 14:00,CUST0132,PROD030,2,8.8,10,Product 30,Home & Kitchen,15.84
1516,INV04694,20-04-2022 18:00,CUST0079,PROD045,1,325.78,5,Product 45,Sports,309.491
1517,INV03743,20-04-2022 21:00,CUST0229,PROD035,2,100.3,5,Product 35,Grocery,190.57
1518,INV01455,20-04-2022 23:00,CUST0348,PROD014,1,245.73,5,Product 14,Sports,233.4435
1519,INV02410,21-04-2022 02:00,CUST0346,PROD018,1,415.78,0,Product 18,Grocery,415.78
1520,INV01747,21-04-2022 04:00,CUST0441,PROD022,1,431.58,20,Product 22,Electronics,345.264
1521,INV01058,21-04-2022 05:00,CUST0022,PROD050,4,120.29,0,Product 50,Toys,481.16
1522,INV03817,21-04-2022 06:00,CUST0438,PROD027,4,371.37,0,Product 27,Toys,1485.48
1523,INV01701,21-04-2022 06:00,CUST0100,PROD045,3,316.05,20,Product 45,Sports,758.52
1524,INV03242,21-04-2022 08:00,CUST0355,PROD045,2,458.35,15,Product 45,Sports,779.195
1525,INV01578,21-04-2022 10:00,CUST0386,PROD001,2,99.71,10,Product 1,Toys,179.478
1526,INV01220,21-04-2022 11:00,CUST0197,PROD004,1,473.47,15,Product 4,Sports,402.4495
1527,INV02023,21-04-2022 13:00,CUST0015,PROD031,1,316.64,10,Product 31,Home & Kitchen,284.976
